Match ID,Date,Stage,Team 1,Team 2,Acting Team,Jersey,Player,Action,Clock,Period,TimeRemain,Type,Made,Points
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , Personal foul",P3 00:30:70,3,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Foul on",P3 00:30:70,3,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Free throw 1 of 2  made",P3 00:30:70 62-50,3,0.0,FT,True,1
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Free throw 2 of 2  made",P3 00:30:70 63-50,3,0.0,FT,True,1
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 3pt jump shot",P3 00:19:20,3,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , Offensive rebound",P3 00:19:20,3,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , 2pt lay up  made",P3 00:15:50 63-52,3,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,None,,,Period end,63-52,3,0.0,Other,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,None,,,Period start,63-52,4,0.0,Other,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , 2pt driving layup",P4 09:48:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Defensive rebound",P4 09:45:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Turnover - ball handling",P4 09:44:00,4,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Steal",P4 09:44:00,4,0.0,STL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , Turnover - ball handling",P4 09:30:00,4,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Steal",P4 09:30:00,4,0.0,STL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , Personal foul",P4 09:30:00,4,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Foul on",P4 09:30:00,4,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , 2pt jump shot",P4 09:19:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Defensive rebound",P4 09:15:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , 2pt driving layup",P4 09:07:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Block",P4 09:07:00,4,0.0,BLK,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Defensive rebound",P4 09:01:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , 2pt driving layup  made",P4 09:00:00 65-52,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,,,Jump ball - held ball,P4 08:44:00,4,0.0,Other,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Turnover - ball handling",P4 08:44:00,4,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Steal",P4 08:44:00,4,0.0,STL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,7,Akash Bhasin,"7, Akash Bhasin , Substitution out",P4 08:44:00,4,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , Substitution in",P4 08:44:00,4,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,12,Ayush Choudhary,"12, Ayush Choudhary , Substitution out",P4 08:44:00,4,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Substitution in",P4 08:44:00,4,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Turnover - bad pass",P4 08:28:00,4,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , Steal",P4 08:28:00,4,0.0,STL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , 3pt jump shot",P4 08:22:00,4,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Defensive rebound",P4 08:17:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , 2pt turn around jump shot",P4 08:14:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,,,Offensive rebound,P4 08:12:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , 3pt jump shot",P4 07:58:00,4,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,,,Defensive rebound,P4 07:58:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Substitution out",P4 07:58:00,4,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,10,Jaideep Rathore,"10, Jaideep Rathore , Substitution in",P4 07:58:00,4,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , 2pt lay up  made",P4 07:46:00 65-54,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Assist",P4 07:46:00,4,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , 2pt driving layup",P4 07:22:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Offensive rebound",P4 07:19:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , 2pt jump shot",P4 07:18:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Defensive rebound",P4 07:15:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 2pt lay up",P4 07:14:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Defensive rebound",P4 07:11:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , 3pt jump shot  made",P4 07:08:00 68-54,4,0.0,3PT,True,3
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Assist",P4 07:08:00,4,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , 3pt jump shot  made",P4 06:48:00 68-57,4,0.0,3PT,True,3
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Assist",P4 06:48:00,4,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , 2pt turn around jump shot",P4 06:26:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Defensive rebound",P4 06:22:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , 2pt turn around jump shot",P4 06:08:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Offensive rebound",P4 06:04:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , 2pt lay up  made",P4 06:03:00 68-59,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Personal foul",P4 05:57:00,4,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Foul on",P4 05:57:00,4,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , 3pt jump shot",P4 05:52:00,4,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , Offensive rebound",P4 05:50:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,10,Jaideep Rathore,"10, Jaideep Rathore , 2pt jump shot",P4 05:45:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , Defensive rebound",P4 05:42:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 2pt lay up  made",P4 05:30:00 68-61,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , Assist",P4 05:30:00,4,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , 3pt jump shot",P4 05:13:00,4,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Defensive rebound",P4 05:08:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , 2pt driving layup",P4 05:02:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Defensive rebound",P4 04:56:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , 3pt jump shot",P4 04:49:00,4,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Offensive rebound",P4 04:43:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , 2pt lay up  made",P4 04:42:00 70-61,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 3pt jump shot  made",P4 04:31:00 70-64,4,0.0,3PT,True,3
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , Assist",P4 04:31:00,4,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,10,Jaideep Rathore,"10, Jaideep Rathore , Substitution out",P4 04:31:00,4,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Substitution in",P4 04:31:00,4,0.0,SUB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , 2pt jump shot",P4 04:27:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Offensive rebound",P4 04:24:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,9,Lokendra Singh,"9, Lokendra Singh , Personal foul",P4 04:24:00,4,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Foul on",P4 04:24:00,4,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , 2pt lay up  made",P4 04:09:00 70-66,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , 2pt jump shot",P4 03:54:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Defensive rebound",P4 03:52:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Personal foul",P4 03:52:00,4,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , Foul on",P4 03:52:00,4,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,,,Jump ball - held ball,P4 03:45:00,4,0.0,Other,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , 3pt jump shot  made",P4 03:38:00 70-69,4,0.0,3PT,True,3
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Assist",P4 03:38:00,4,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , 3pt jump shot  made",P4 03:12:00 73-69,4,0.0,3PT,True,3
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , 2pt driving layup  made",P4 03:00:00 73-71,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , 2pt jump shot  made",P4 02:42:00 75-71,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,15,Deepak Choudhary,"15, Deepak Choudhary , 3pt jump shot",P4 02:23:00,4,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar , Offensive rebound",P4 02:19:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,13,Harshwardhan Tomar,"13, Harshwardhan Tomar ,   made",P4 02:19:00 75-73,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,14,Aditya Karan,"14, Aditya Karan , 2pt jump shot",P4 02:08:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,5,Brijesh Tiwari,"5, Brijesh Tiwari , Defensive rebound",P4 02:04:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , 2pt turn around jump shot",P4 01:51:00,4,0.0,2PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Defensive rebound",P4 01:47:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , 2pt turn around jump shot  made",P4 01:29:00 77-73,4,0.0,2PT,True,2
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,7,Ashish Trivedi,"7, Ashish Trivedi , Assist",P4 01:29:00,4,0.0,AST,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , 3pt jump shot",P4 01:20:00,4,0.0,3PT,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,,,Defensive rebound,P4 01:20:00,4,0.0,REB,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Offensive foul",P4 01:06:00,4,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,6,Mahaveer .,"6, Mahaveer . , Turnover - offensive",P4 01:06:00,4,0.0,TOV,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,9,Harsh Singh,"9, Harsh Singh , Foul on",P4 01:06:00,4,0.0,FOULON,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Rajasthan,15,Piyush Meena,"15, Piyush Meena , Personal foul",P4 00:51:40,4,0.0,FOUL,False,0
2388522,"Dec 3, 2023, 8:30 AM","73rd Senior National Championship, Ludhiana - Men",Rajasthan,Madhya Pradesh,Madhya Pradesh,8,Surya Pratap Singh,"8, Surya Pratap Singh , Foul on",P4 00:51:40,4,0.0,FOULON,False,0
